business_id,rating,review_text,date
BUS_0070,5,Awesome hair spa session by Rajesh. Very polite staff and neat services.,2025-06-02
BUS_0070,5,Excellent bridal makeup and hair styling. The staff is highly professional.,2024-08-20
BUS_0070,5,"Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2025-02-20
BUS_0070,5,Great service at reasonable rates. They use premium products. Highly recommended.,2024-09-23
BUS_0070,5,"Timothy: Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2025-04-19
BUS_0070,4,Chaitaly: Very good salon. Polite staff and quick service. A bit pricey but good quality.,2024-12-03
BUS_0070,5,Excellent bridal makeup and hair styling. The staff is highly professional.,2025-05-28
BUS_0070,5,Awesome hair spa session by Rajesh. Very polite staff and neat services.,2024-10-23
BUS_0070,5,Shivansh: Awesome hair spa session by Rajesh. Very polite staff and neat services.,2025-06-30
BUS_0070,5,Logan: Great service at reasonable rates. They use premium products. Highly recommended.,2025-07-04
BUS_0070,3,It was okay. Nothing exceptional. Basic haircut was decent but styling was mediocre.,2024-09-03
BUS_0070,4,Mitesh: Satisfactory hygiene levels. Staff is helpful in suggesting the right treatment.,2025-02-18
BUS_0070,3,Service is average. The stylist seemed in a hurry and didn't listen to instructions.,2024-12-08
BUS_0070,5,Sanya: Perfect styling every single time. Rajesh is a master barber!,2025-07-08
BUS_0070,5,"Aarav: Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2024-10-16
BUS_0070,5,"Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2024-09-30
BUS_0070,5,Excellent bridal makeup and hair styling. The staff is highly professional.,2024-12-26
BUS_0070,5,Tanmayi: Perfect styling every single time. Rajesh is a master barber!,2025-07-06
BUS_0070,5,Awesome hair spa session by Rajesh. Very polite staff and neat services.,2025-04-01
BUS_0070,5,Kala: Perfect styling every single time. Rajesh is a master barber!,2025-06-24
BUS_0070,5,Excellent bridal makeup and hair styling. The staff is highly professional.,2024-10-17
BUS_0070,4,Very good salon. Polite staff and quick service. A bit pricey but good quality.,2025-03-18
BUS_0070,5,Great service at reasonable rates. They use premium products. Highly recommended.,2025-03-10
BUS_0070,4,Good salon experience. Make sure to book an appointment as weekends are packed.,2025-04-09
BUS_0070,5,"Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2024-09-04
BUS_0070,5,Ishwar: Perfect styling every single time. Rajesh is a master barber!,2025-01-29
BUS_0071,3,Dayita: Average styling. Hygiene in the washing area could be improved.,2024-12-10
BUS_0071,4,Satisfactory hygiene levels. Staff is helpful in suggesting the right treatment.,2024-09-20
BUS_0071,3,Prisha: Service is average. The stylist seemed in a hurry and didn't listen to instructions.,2025-03-30
BUS_0071,5,Great service at reasonable rates. They use premium products. Highly recommended.,2025-02-25
BUS_0071,5,"Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2025-04-20
BUS_0071,4,Modern setup and skilled staff. The hair color came out exactly as expected.,2025-02-05
BUS_0071,3,Service is average. The stylist seemed in a hurry and didn't listen to instructions.,2025-01-29
BUS_0071,2,Dayita: Overpriced for such basic services. They charge extra for small things without telling.,2025-07-18
BUS_0071,4,Very good salon. Polite staff and quick service. A bit pricey but good quality.,2025-05-23
BUS_0071,5,Aishani: Awesome hair spa session by Rajesh. Very polite staff and neat services.,2025-03-16
BUS_0071,5,Perfect styling every single time. Rajesh is a master barber!,2025-01-17
BUS_0071,4,Very good salon. Polite staff and quick service. A bit pricey but good quality.,2025-06-18
BUS_0071,5,Excellent bridal makeup and hair styling. The staff is highly professional.,2024-10-17
BUS_0071,4,"Nice haircuts. The waiting area is comfortable, and they offer green tea.",2025-01-14
BUS_0071,5,"Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2025-06-13
BUS_0071,4,Modern setup and skilled staff. The hair color came out exactly as expected.,2025-07-05
BUS_0071,4,Good salon experience. Make sure to book an appointment as weekends are packed.,2025-07-14
BUS_0071,3,Average styling. Hygiene in the washing area could be improved.,2025-05-17
BUS_0071,5,Excellent bridal makeup and hair styling. The staff is highly professional.,2025-03-06
BUS_0071,3,"The ambiance is nice, but prices have increased significantly. Not as good value now.",2024-09-03
BUS_0071,4,"Wishi: Nice haircuts. The waiting area is comfortable, and they offer green tea.",2024-11-03
BUS_0071,4,Very good salon. Polite staff and quick service. A bit pricey but good quality.,2025-06-17
BUS_0071,5,Great service at reasonable rates. They use premium products. Highly recommended.,2024-07-31
BUS_0072,1,Yadavi: Completely waste of money. No water in washrooms and dirty floor. Avoid at all costs.,2024-12-07
BUS_0072,3,A bit crowded. The staff is polite but the locker facility is average.,2024-08-25
BUS_0072,1,"Rude staff, rusty equipment, and terrible hygiene. Wish I could give zero stars.",2025-07-11
BUS_0072,1,Completely waste of money. No water in washrooms and dirty floor. Avoid at all costs.,2025-02-28
BUS_0072,4,Satisfied with the hygiene and trainer support. Good value for money.,2024-12-23
BUS_0073,3,"Decent cafe but the seating is cramped. Coffee is average, nothing special.",2024-08-09
BUS_0073,3,"Ambiance is good for photos, but the main dishes are mediocre. Desserts are better.",2024-12-16
BUS_0073,5,"Excellent coffee, cozy seating, and polite staff. The blueberry cheesecake is a must-try!",2024-08-06
BUS_0073,3,"Food is okay but overpriced. The acoustics are bad, gets very noisy.",2025-07-03
BUS_0073,1,"Worst place ever. Dirty tables, bad smell, and expensive, cold food. Avoid!",2024-09-19
BUS_0073,5,A perfect workspace. WiFi is fast and the pour-over coffee is exceptional.,2024-09-14
BUS_0073,4,Clean cafe with a nice selection of desserts. Coffee quality is consistent.,2025-05-24
BUS_0073,5,"Excellent coffee, cozy seating, and polite staff. The blueberry cheesecake is a must-try!",2025-03-31
BUS_0073,4,Loved the pizza and hot chocolate. Good place to hang out with friends.,2025-01-16
BUS_0073,1,Stale food that gave my friend food poisoning. Disgusting and unsafe cafe.,2025-01-11
BUS_0073,1,Falguni: Found a hair in my food! Extremely unhygienic kitchen. Arrogant manager refused to refund.,2024-11-28
BUS_0073,5,"Best cafe in the city. Great music, wonderful staff, and the pasta was super delicious.",2024-08-07
BUS_0073,5,Loved the cold brew and the paneer tikka sandwich. Ambient lighting makes it perfect for working.,2025-06-21
BUS_0073,5,Baljiwan: A perfect workspace. WiFi is fast and the pour-over coffee is exceptional.,2025-05-01
BUS_0073,5,A perfect workspace. WiFi is fast and the pour-over coffee is exceptional.,2024-12-26
BUS_0073,4,Urmi: Tasty sandwiches and milkshakes. Service is a bit slow during weekends.,2025-05-14
BUS_0073,4,Good coffee and cozy ambience. Perfect for a casual meeting or reading.,2024-12-07
BUS_0073,2,Jatin: Air conditioning was not working. The sandwich had stale bread. Very disappointed.,2024-08-26
BUS_0073,5,Great vibes and amazing food. The outdoor seating is very beautiful.,2024-10-01
BUS_0073,5,A perfect workspace. WiFi is fast and the pour-over coffee is exceptional.,2025-02-16
BUS_0073,3,"Decent cafe but the seating is cramped. Coffee is average, nothing special.",2025-01-23
BUS_0073,4,Nice ambiance and friendly staff. Price is slightly on the higher side.,2025-04-08
BUS_0074,2,Sarthak: Hygiene is questionable. Saw flies near the cake display. Avoid eating here.,2025-04-01
BUS_0074,1,Stale food that gave my friend food poisoning. Disgusting and unsafe cafe.,2025-05-21
BUS_0074,1,Banjeet: Stale food that gave my friend food poisoning. Disgusting and unsafe cafe.,2025-07-21
BUS_0075,4,Loved the pizza and hot chocolate. Good place to hang out with friends.,2025-01-29
BUS_0075,4,Yadavi: Clean cafe with a nice selection of desserts. Coffee quality is consistent.,2025-07-08
BUS_0075,3,Service is slow. We had to ask for water three times. Sandwich was dry.,2024-11-12
BUS_0075,5,"Excellent coffee, cozy seating, and polite staff. The blueberry cheesecake is a must-try!",2025-01-20
BUS_0075,4,Naveen: Clean cafe with a nice selection of desserts. Coffee quality is consistent.,2024-09-01
BUS_0075,5,Loved the cold brew and the paneer tikka sandwich. Ambient lighting makes it perfect for working.,2024-12-19
BUS_0075,5,Leena: A perfect workspace. WiFi is fast and the pour-over coffee is exceptional.,2025-03-14
BUS_0075,5,"Best cafe in the city. Great music, wonderful staff, and the pasta was super delicious.",2025-07-08
BUS_0075,4,Clean cafe with a nice selection of desserts. Coffee quality is consistent.,2024-12-06
BUS_0075,4,Nice ambiance and friendly staff. Price is slightly on the higher side.,2025-01-24
BUS_0075,1,Gaurav: Terrible customer service. They charged us service charge forcibly and misbehaved.,2025-02-16
BUS_0075,5,Great vibes and amazing food. The outdoor seating is very beautiful.,2024-08-04
BUS_0075,5,"Excellent coffee, cozy seating, and polite staff. The blueberry cheesecake is a must-try!",2025-04-04
BUS_0075,4,Nice ambiance and friendly staff. Price is slightly on the higher side.,2025-06-20
BUS_0075,5,Great vibes and amazing food. The outdoor seating is very beautiful.,2025-03-24
BUS_0075,5,Loved the cold brew and the paneer tikka sandwich. Ambient lighting makes it perfect for working.,2025-02-01
BUS_0075,5,"Zaitra: Excellent coffee, cozy seating, and polite staff. The blueberry cheesecake is a must-try!",2025-01-03
BUS_0075,2,Air conditioning was not working. The sandwich had stale bread. Very disappointed.,2025-06-22
BUS_0075,5,Loved the cold brew and the paneer tikka sandwich. Ambient lighting makes it perfect for working.,2025-01-23
BUS_0075,5,"Best cafe in the city. Great music, wonderful staff, and the pasta was super delicious.",2025-01-23
BUS_0075,5,Raagini: Great vibes and amazing food. The outdoor seating is very beautiful.,2024-11-17
BUS_0075,4,Manan: Tasty sandwiches and milkshakes. Service is a bit slow during weekends.,2024-11-05
BUS_0076,3,Decent space but the ventilation could be improved. Smells sweaty during peak hours.,2024-12-06
BUS_0076,5,"Ganga: Great trainers, modern equipment, very clean gym. Best gym in the area!",2025-01-31
BUS_0076,4,"Good place to work out. Equipment is well-maintained, though it gets crowded in evenings.",2024-11-20
BUS_0076,5,Forum: Top class facilities and very hygienic post-COVID setup. Strongly recommended.,2025-07-17
BUS_0076,5,Love the vibes here. The group classes are highly energetic and fun!,2024-08-11
BUS_0076,4,"Good place to work out. Equipment is well-maintained, though it gets crowded in evenings.",2024-08-19
BUS_0076,4,"Good place to work out. Equipment is well-maintained, though it gets crowded in evenings.",2024-12-09
BUS_0076,2,Very crowded and half the treadmills don't work. Not worth the subscription fee.,2025-01-23
BUS_0076,5,"Simon: Excellent workout atmosphere, trainers are very helpful. Clean changing rooms.",2025-06-16
BUS_0076,5,Top class facilities and very hygienic post-COVID setup. Strongly recommended.,2025-04-06
BUS_0076,3,A bit crowded. The staff is polite but the locker facility is average.,2025-03-16
BUS_0076,2,Poor management. They changed the timings without informing members in advance.,2025-03-13
BUS_0076,4,"Good place to work out. Equipment is well-maintained, though it gets crowded in evenings.",2024-11-09
BUS_0076,4,Satisfied with the hygiene and trainer support. Good value for money.,2024-12-12
BUS_0076,4,Decent gym with polite staff. Parking can sometimes be an issue.,2025-07-20
BUS_0076,1,Lekha: Extremely unhygienic. The air conditioning never works and trainers are unprofessional. Waste of money.,2024-10-23
BUS_0076,5,Love the vibes here. The group classes are highly energetic and fun!,2024-11-22
BUS_0077,1,They charged me for a full year and closed down the evening slot. Fraud management!,2025-03-01
BUS_0077,2,A lot of broken equipment. The dumbbells are unorganized and hard to find.,2024-09-12
BUS_0077,3,"Trainers are okay, but they focus more on personal training clients than regulars.",2025-05-21
BUS_0077,3,Decent space but the ventilation could be improved. Smells sweaty during peak hours.,2024-09-26
BUS_0077,4,Eesha: Satisfied with the hygiene and trainer support. Good value for money.,2024-12-03
BUS_0077,2,Very crowded and half the treadmills don't work. Not worth the subscription fee.,2025-06-22
BUS_0077,2,Trainers are unfriendly and keep pushing expensive supplement packages.,2025-07-13
BUS_0077,1,They charged me for a full year and closed down the evening slot. Fraud management!,2025-01-09
BUS_0077,1,Completely waste of money. No water in washrooms and dirty floor. Avoid at all costs.,2025-05-20
BUS_0077,1,Extremely unhygienic. The air conditioning never works and trainers are unprofessional. Waste of money.,2025-02-07
BUS_0078,2,"Terrible service, waited 45 minutes for a cold coffee. The food was tasteless and expensive.",2024-11-14
BUS_0078,4,Raghav: Nice ambiance and friendly staff. Price is slightly on the higher side.,2025-06-25
